row_id,split,label
7553,train,1
7554,test,0
7555,train,1
7556,train,0
7557,train,0
7558,val,1
7559,train,1
7560,test,1
7561,val,1
7562,train,1
7563,train,0
7564,test,0
7565,train,0
7566,train,1
7567,test,0
7568,train,0
7569,train,1
7570,train,1
7571,val,1
7572,train,1
7573,train,1
7574,val,0
7575,train,1
7576,val,1
7577,train,0
7578,train,1
7579,train,1
7580,test,1
7581,val,0
7582,train,1
7583,train,0
7584,train,1
7585,val,0
7586,train,1
7587,train,1
7588,train,0
7589,train,1
7590,train,1
7591,train,0
7592,test,0
7593,train,1
7594,train,1
7595,train,0
7596,test,1
7597,test,0
7598,test,0
7599,train,0
7600,train,1
7601,train,0
7602,train,0
7603,val,0
7604,val,0
7605,train,1
7606,train,1
7607,train,1
7608,train,0
7609,train,0
7610,test,0
7611,train,1
7612,test,1
7613,train,0
7614,train,1
7615,train,0
7616,train,1
7617,test,0
7618,test,1
7619,train,1
7620,train,0
7621,train,1
7622,train,0
7623,val,1
7624,val,0
7625,train,0
7626,train,1
7627,test,0
7628,test,1
7629,test,1
7630,train,1
7631,train,1
7632,train,1
7633,val,0
7634,train,0
7635,val,1
7636,train,1
7637,train,1
7638,train,1
7639,train,0
7640,train,1
7641,val,0
7642,train,0
7643,train,0
7644,train,0
7645,test,1
7646,train,1
7647,val,1
7648,train,0
7649,train,0
7650,val,0
7651,train,1
7652,train,0
7653,train,0
7654,train,0
7655,train,1
7656,train,0
7657,train,1
7658,test,0
7659,train,0
7660,val,0
7661,test,1
7662,train,0
7663,train,1
7664,train,1
7665,train,0
7666,train,0
7667,train,1
7668,train,0
7669,train,0
7670,train,0
7671,train,1
7672,train,0
7673,train,1
7674,train,1
7675,train,0
7676,test,0
7677,test,0
7678,train,0
7679,val,1
7680,test,1
7681,val,1
7682,test,1
7683,train,0
7684,test,0
7685,train,1
7686,test,1
7687,train,1
7688,train,0
7689,train,1
7690,val,0
7691,val,0
7692,train,1
7693,test,0
7694,train,0
7695,train,0
7696,train,1
7697,val,1
7698,train,0
7699,train,0
7700,train,0
7701,test,1
7702,train,0
7703,train,1
7704,train,1
7705,train,1
7706,train,1
7707,train,1
7708,test,0
7709,val,0
7710,train,1
7711,train,1
7712,val,1
7713,test,0
7714,test,1
7715,train,0
7716,train,1
7717,val,0
7718,train,0
7719,train,1
7720,train,1
7721,train,1
7722,val,0
7723,train,1
7724,train,1
7725,test,0
7726,train,0
7727,test,1
7728,train,1
7729,train,0
7730,test,0
7731,train,0
7732,train,1
7733,test,1
7734,train,0
7735,train,1
7736,val,1
7737,train,1
7738,train,0
7739,train,0
7740,train,1
7741,val,1
7742,val,0
7743,train,1
7744,train,0
7745,train,0
7746,train,0
7747,train,1
7748,val,1
7749,train,0
7750,val,1
7751,train,1
7752,train,0
7753,train,1
7754,train,0
7755,train,1
7756,train,1
7757,train,0
7758,train,0
7759,val,1
7760,train,0
7761,train,0
7762,train,0
7763,train,0
7764,train,0
7765,train,1
7766,train,0
7767,train,1
7768,train,0
7769,val,0
7770,train,0
7771,train,1
7772,test,0
7773,train,0
7774,train,1
7775,train,1
7776,train,1
7777,train,1
7778,train,1
7779,train,0
7780,train,1
7781,train,0
7782,train,1
7783,test,0
7784,test,0
7785,train,1
7786,val,1
7787,train,0
7788,train,1
7789,train,0
7790,val,1
7791,train,0
7792,train,1
7793,train,0
7794,train,0
7795,train,0
7796,test,1
7797,train,0
7798,train,0
7799,val,1
7800,train,1
7801,test,1
7802,train,0
7803,train,0
7804,train,0
7805,test,1
7806,train,1
7807,train,0
7808,train,0
7809,train,1
7810,train,0
7811,train,0
7812,train,1
7813,train,0
7814,val,1
7815,train,1
7816,train,0
7817,test,0
7818,train,0
7819,train,0
7820,val,0
7821,train,1
7822,train,0
7823,train,1
7824,train,1
7825,train,0
7826,test,0
7827,train,0
7828,test,1
7829,train,1
7830,train,1
7831,train,1
7832,val,0
7833,train,0
7834,train,1
7835,train,1
7836,train,0
7837,train,0
7838,train,1
7839,train,0
7840,train,1
7841,train,1
7842,train,0
7843,train,1
7844,val,1
7845,train,1
7846,val,1
7847,train,1
7848,train,0
7849,val,0
7850,train,1
7851,val,0
7852,train,0
7853,test,1
7854,train,1
7855,test,1
7856,val,0
7857,train,0
7858,train,0
7859,train,0
7860,train,1
7861,train,1
7862,train,0
7863,train,1
7864,test,1
7865,train,1
7866,train,1
7867,train,1
7868,train,1
7869,train,0
7870,val,1
7871,val,0
7872,train,0
7873,val,0
7874,train,0
7875,train,0
7876,test,0
7877,train,0
7878,train,0
7879,train,0
7880,train,1
7881,train,1
7882,train,0
7883,train,0
7884,train,1
7885,test,1
7886,val,0
7887,test,0
7888,train,0
7889,val,1
7890,test,1
7891,test,0
7892,train,0
7893,train,0
7894,train,1
7895,train,0
7896,train,0
7897,val,0
7898,test,0
7899,val,0
7900,train,1
7901,train,1
7902,train,1
7903,train,1
7904,train,0
7905,val,0
7906,train,0
7907,train,1
7908,train,0
7909,train,0
7910,train,1
7911,val,0
7912,train,0
7913,train,1
7914,train,1
7915,train,1
7916,train,1
7917,val,1
7918,test,0
7919,val,0
7920,test,1
7921,train,1
7922,train,1
7923,train,1
7924,val,0
7925,train,1
7926,train,0
7927,val,0
7928,val,1
7929,train,0
7930,train,0
7931,train,0
7932,train,1
7933,train,1
7934,train,1
7935,train,1
7936,test,1
7937,train,0
7938,train,0
7939,train,1
7940,test,1
7941,train,0
7942,train,1
7943,train,1
7944,train,1
7945,train,0
7946,val,1
7947,train,1
7948,test,1
7949,train,0
7950,test,0
7951,train,1
7952,train,0
7953,train,0
7954,train,1
7955,test,0
7956,test,0
7957,train,1
7958,train,1
7959,train,0
7960,train,1
7961,train,0
7962,test,1
7963,train,1
7964,train,0
7965,train,1
7966,train,0
7967,train,1
7968,train,0
7969,test,0
7970,val,0
7971,train,1
7972,train,1
7973,val,1
7974,train,1
7975,train,0
7976,train,0
7977,val,0
7978,train,1
7979,test,0
7980,train,0
7981,train,1
7982,train,1
7983,train,0
7984,train,1
7985,train,1
7986,train,0
7987,train,1
7988,train,1
7989,train,0
7990,train,0
7991,train,0
7992,train,0
7993,train,0
7994,train,1
7995,val,0
7996,train,1
7997,train,0
7998,train,1
7999,train,1
8000,test,1
8001,test,1
8002,train,0
8003,test,0
8004,train,0
8005,val,0
8006,test,1
8007,train,0
8008,train,0
8009,train,0
8010,train,0
8011,test,1
8012,train,0
8013,val,0
8014,train,1
8015,train,1
8016,train,1
8017,test,0
8018,train,0
8019,test,1
8020,train,1
8021,val,1
8022,train,0
8023,train,1
8024,test,1
8025,train,0
8026,val,1
8027,train,0
8028,train,0
8029,train,1
8030,train,1
8031,train,1
8032,train,0
8033,train,1
8034,train,0
8035,train,1
8036,test,1
8037,test,0
8038,val,0
8039,train,1
8040,train,0
8041,train,0
8042,test,0
8043,test,0
8044,train,0
8045,train,0
8046,train,1
8047,train,1
8048,train,0
8049,train,0
8050,train,0
8051,train,1
8052,train,1
8053,train,1
8054,train,1
8055,train,0
8056,train,0
8057,train,0
8058,train,1
8059,test,1
8060,train,1
8061,train,0
8062,train,0
8063,train,1
8064,train,1
8065,train,0
8066,test,1
8067,test,0
8068,train,0
8069,train,1
8070,test,0
8071,train,0
8072,train,1
8073,test,1
8074,train,0
8075,test,1
8076,train,1
8077,train,1
8078,train,0
8079,val,0
8080,train,0
8081,test,0
8082,train,0
8083,train,0
8084,train,0
8085,train,1
8086,train,0
8087,test,1
8088,val,1
8089,train,1
8090,train,1
8091,train,1
8092,train,1
8093,train,0
8094,test,1
8095,train,1
8096,train,1
8097,train,0
8098,train,1
8099,train,0
8100,train,1
8101,train,0
8102,val,1
8103,val,1
8104,test,0
8105,test,1
8106,train,1
8107,train,1
8108,test,1
8109,train,1
8110,val,1
8111,train,1
8112,test,1
8113,train,0
8114,val,0
8115,val,1
8116,val,1
8117,train,1
8118,train,1
8119,train,0
8120,train,1
8121,train,1
8122,train,1
8123,train,0
8124,train,1
8125,train,1
8126,val,1
8127,val,0
8128,train,1
8129,val,1
8130,train,1
8131,train,0
8132,train,1
8133,train,1
8134,train,1
8135,train,1
8136,test,1
8137,test,0
8138,train,0
8139,train,1
8140,train,1
8141,train,0
8142,train,0
8143,val,0
8144,train,1
8145,train,1
8146,test,1
8147,train,0
8148,train,1
8149,train,0
8150,train,0
8151,train,1
8152,train,0
8153,test,1
8154,train,0
8155,train,0
8156,train,0
8157,train,0
8158,train,1
8159,train,1
8160,train,0
8161,train,1
8162,test,1
8163,train,0
8164,train,0
8165,test,0
8166,train,0
8167,val,1
8168,test,1
8169,test,0
8170,val,0
8171,train,1
8172,train,0
8173,test,0
8174,val,0
8175,train,0
8176,train,1
8177,train,0
8178,test,1
8179,train,1
8180,test,1
8181,train,1
8182,test,1
8183,val,0
8184,val,1
8185,test,0
8186,train,1
8187,train,1
8188,train,1
8189,train,1
8190,train,0
8191,val,1
8192,train,1
8193,train,1
8194,train,1
8195,train,0
8196,test,1
8197,train,0
8198,train,0
8199,train,0
8200,train,1
8201,test,1
8202,train,1
8203,train,0
8204,train,1
8205,train,1
8206,test,1
8207,train,0
8208,train,1
8209,train,1
8210,train,1
8211,test,0
8212,train,1
8213,train,1
8214,train,0
8215,train,1
8216,train,1
8217,test,0
8218,train,0
8219,train,1
8220,train,1
8221,val,1
8222,train,0
8223,val,0
8224,train,1
8225,test,0
8226,train,0
8227,train,0
8228,train,0
8229,train,1
8230,test,0
8231,train,1
8232,test,1
8233,train,0
8234,train,1
8235,train,1
8236,test,1
8237,train,0
8238,train,1
8239,train,1
8240,train,1
8241,train,0
8242,test,1
8243,train,0
8244,train,1
8245,train,1
8246,val,1
8247,train,1
8248,train,1
8249,train,1
8250,test,1
8251,train,1
8252,train,0
8253,test,0
8254,train,0
8255,train,1
8256,train,1
8257,train,1
8258,train,0
8259,train,1
8260,train,0
8261,test,1
8262,train,0
8263,train,1
8264,train,0
8265,train,0
8266,train,1
8267,test,1
8268,train,1
8269,val,0
8270,train,1
8271,train,0
8272,train,0
8273,train,1
8274,train,0
8275,train,0
8276,train,0
8277,train,1
8278,train,1
8279,train,1
8280,test,1
8281,train,0
8282,train,1
8283,train,1
8284,train,1
8285,train,0
8286,train,1
8287,train,1
8288,test,0
8289,train,1
8290,test,0
8291,train,0
8292,train,1
8293,train,1
8294,val,0
8295,train,1
8296,train,1
8297,train,0
8298,train,1
8299,train,1
8300,train,1
8301,train,0
8302,train,0
8303,train,1
8304,test,1
8305,train,1
8306,test,1
8307,test,1
8308,train,1
8309,train,1
8310,train,1
8311,val,1
8312,val,0
8313,test,1
8314,train,0
8315,test,1
8316,train,1
8317,train,1
8318,train,0
8319,train,0
8320,train,1
8321,train,0
8322,train,1
8323,test,0
8324,train,0
8325,val,0
8326,train,1
8327,val,1
8328,train,0
8329,val,0
8330,train,1
8331,train,1
8332,train,1
8333,train,1
8334,train,1
8335,test,1
8336,test,0
8337,val,0
8338,test,0
8339,train,1
8340,train,1
8341,train,0
8342,train,0
8343,val,0
8344,test,0
8345,val,0
8346,train,0
8347,train,0
8348,train,0
8349,train,1
8350,train,1
8351,test,0
8352,train,0
8353,val,1
8354,test,1
8355,val,1
8356,train,1
8357,test,0
8358,train,1
8359,train,0
8360,test,1
8361,val,1
8362,train,1
8363,train,0
8364,test,0
8365,train,1
8366,val,1
8367,train,1
8368,train,0
8369,test,1
8370,val,0
8371,train,1
8372,train,1
8373,val,1
8374,test,1
8375,test,1
8376,train,0
8377,train,0
8378,test,1
8379,train,1
8380,train,1
8381,train,0
8382,test,1
8383,train,0
8384,train,0
8385,train,1
8386,train,1
8387,train,1
8388,test,1
8389,test,0
8390,val,0
8391,train,0
8392,train,1
8393,train,0
8394,val,0
8395,val,0
8396,train,1
8397,train,0
8398,val,0
8399,train,1
8400,train,1
8401,test,0
8402,train,0
8403,test,0
8404,test,0
8405,train,1
8406,train,1
8407,train,0
8408,val,1
8409,train,0
8410,train,1
8411,train,1
8412,test,1
8413,train,1
8414,train,0
8415,test,0
8416,train,1
8417,train,0
8418,train,0
8419,test,0
8420,train,1
8421,train,0
8422,train,0
8423,train,1
8424,train,1
8425,train,1
8426,test,1
8427,train,1
8428,train,0
8429,train,0
8430,train,0
8431,train,0
8432,val,1
8433,train,0
8434,test,0
8435,train,1
8436,train,0
8437,train,1
8438,train,0
8439,train,0
8440,train,1
8441,train,0
8442,train,1
8443,train,1
8444,val,0
8445,train,1
8446,train,0
8447,train,1
8448,val,0
8449,train,1
8450,train,0
8451,test,0
8452,test,1
8453,train,0
8454,train,0
8455,train,1
8456,train,0
8457,train,0
8458,train,0
8459,train,0
8460,test,0
8461,train,1
8462,train,0
8463,train,1
8464,train,0
8465,test,0
8466,train,1
8467,train,1
8468,train,0
8469,train,1
8470,train,1
8471,test,0
8472,test,1
8473,train,1
8474,train,0
8475,train,0
8476,train,0
8477,val,0
8478,test,1
8479,train,0
8480,train,0
8481,train,1
8482,train,0
8483,train,1
8484,test,1
8485,train,0
8486,train,1
8487,test,0
8488,val,1
8489,val,1
8490,train,1
8491,train,0
8492,train,1
8493,train,0
8494,train,1
8495,train,0
8496,train,0
8497,train,1
8498,test,0
8499,train,1
8500,train,1
8501,test,1
8502,train,0
8503,test,1
8504,train,0
8505,train,1
8506,val,1
8507,train,1
8508,train,1
8509,train,1
8510,val,1
8511,train,0
8512,train,0
8513,val,0
8514,test,0
8515,train,0
8516,train,1
8517,train,1
8518,test,0
8519,train,1
8520,train,1
8521,train,0
8522,val,1
8523,val,1
8524,train,1
8525,train,1
8526,train,1
8527,train,1
8528,train,0
8529,val,0
8530,train,1
8531,train,0
8532,train,0
8533,val,1
8534,train,1
8535,val,0
8536,train,0
8537,train,1
8538,train,0
8539,train,1
8540,train,0
8541,test,1
8542,val,0
8543,train,0
8544,train,1
8545,test,1
8546,train,1
8547,val,1
8548,val,1
8549,train,1
8550,train,0
8551,val,0
8552,test,1
8553,train,1
8554,test,0
8555,train,0
8556,train,1
8557,test,1
8558,train,1
8559,train,1
8560,train,1
8561,train,1
8562,train,0
8563,train,1
8564,test,0
8565,val,1
8566,train,0
8567,val,1
8568,train,0
8569,val,1
8570,train,1
8571,train,0
8572,train,0
8573,train,0
8574,train,0
8575,train,1
8576,train,1
8577,train,0
8578,train,0
8579,train,0
8580,train,0
8581,train,1
8582,train,1
8583,val,0
8584,train,1
8585,train,1
8586,train,1
8587,test,1
8588,train,1
8589,train,1
8590,val,1
8591,train,0
8592,train,0
8593,train,1
8594,train,1
8595,train,0
8596,train,0
8597,test,1
8598,train,1
8599,train,0
8600,val,1
8601,val,1
8602,train,1
8603,test,1
8604,train,1
8605,train,1
8606,test,1
8607,test,1
8608,test,0
8609,train,1
8610,train,0
8611,train,1
8612,train,1
8613,train,0
8614,val,1
8615,test,1
8616,val,1
8617,train,1
8618,train,0
8619,train,0
8620,train,0
8621,train,1
8622,train,0
8623,val,0
8624,train,1
8625,test,1
8626,train,0
8627,train,1
8628,train,1
8629,train,1
8630,train,1
8631,train,0
8632,train,0
8633,train,0
8634,train,0
8635,test,1
8636,val,0
8637,val,0
8638,train,1
8639,train,1
8640,train,1
8641,train,1
8642,test,1
8643,train,0
8644,train,1
8645,train,0
8646,val,0
8647,train,0
8648,train,1
8649,train,0
8650,train,1
8651,train,0
8652,train,0
8653,train,0
8654,train,0
8655,val,1
8656,val,0
8657,train,1
8658,train,1
8659,train,1
8660,val,1
8661,train,0
8662,train,0
8663,train,1
8664,train,1
8665,train,0
8666,train,0
8667,train,0
8668,train,0
8669,train,1
8670,train,1
8671,train,0
8672,train,0
8673,train,1
8674,train,0
8675,train,0
8676,train,1
8677,val,1
8678,test,0
8679,train,1
8680,train,0
8681,train,1
8682,test,0
8683,test,1
8684,test,1
8685,train,0
8686,train,1
8687,test,1
8688,train,0
8689,val,0
8690,train,0
8691,train,1
8692,val,1
8693,val,1
8694,train,1
8695,val,1
8696,train,1
8697,train,0
8698,train,0
8699,train,1
8700,train,0
8701,train,1
8702,test,1
8703,val,1
8704,train,1
8705,test,0
8706,train,1
8707,train,0
8708,train,0
8709,train,0
8710,train,1
8711,train,0
8712,train,1
8713,train,0
8714,train,0
8715,train,1
8716,train,1
8717,train,1
8718,train,0
8719,train,0
8720,test,1
8721,train,1
8722,train,0
8723,train,0
8724,train,0
8725,train,1
8726,train,0
8727,train,0
8728,val,1
8729,test,1
8730,train,0
8731,train,0
8732,train,1
8733,train,1
8734,test,0
8735,train,1
8736,val,1
8737,test,0
8738,train,0
8739,train,0
8740,val,0
8741,train,0
8742,train,1
8743,train,1
8744,train,0
8745,val,0
8746,train,0
8747,train,1
8748,train,0
8749,val,0
8750,train,0
8751,train,0
8752,train,1
8753,train,0
8754,val,0
8755,train,0
8756,train,1
8757,train,0
8758,val,0
8759,train,1
8760,val,0
8761,train,1
8762,train,0
8763,train,0
8764,train,0
8765,train,0
8766,train,0
8767,val,1
8768,train,0
8769,test,1
8770,train,1
8771,train,1
8772,train,1
8773,train,1
8774,train,1
8775,train,0
8776,train,1
8777,train,1
8778,test,1
8779,train,0
8780,val,1
8781,train,0
8782,train,0
8783,train,1
8784,val,0
8785,test,1
8786,val,0
8787,val,0
8788,train,0
8789,train,0
8790,train,1
8791,test,1
8792,train,0
8793,train,1
8794,train,1
8795,val,1
8796,val,1
8797,train,1
8798,test,0
8799,test,0
8800,train,0
8801,train,1
8802,train,0
8803,train,0
8804,train,1
8805,train,1
8806,train,1
8807,train,1
8808,train,1
8809,val,0
8810,train,1
8811,train,1
8812,test,0
8813,val,0
8814,train,1
8815,val,0
8816,train,1
8817,train,0
8818,train,1
8819,val,1
8820,train,0
8821,test,0
8822,train,0
8823,train,1
8824,train,1
8825,train,1
8826,test,0
8827,val,1
8828,train,1
8829,train,0
8830,train,0
8831,test,0
8832,train,0
8833,val,0
8834,train,1
8835,val,0
8836,train,0
8837,test,0
8838,train,0
8839,train,0
8840,test,1
8841,train,0
8842,train,0
8843,train,1
8844,train,1
8845,train,0
8846,test,0
8847,train,1
8848,test,0
8849,train,1
8850,train,0
8851,test,0
8852,train,1
8853,test,1
8854,test,1
8855,train,0
8856,train,1
8857,train,1
8858,train,0
8859,test,1
8860,train,1
8861,train,1
8862,train,1
8863,test,0
8864,train,1
8865,test,0
8866,test,0
8867,test,1
8868,train,1
8869,train,1
8870,train,0
8871,train,0
8872,train,1
8873,train,1
8874,val,1
8875,train,0
8876,train,0
8877,train,0
8878,train,1
8879,test,1
8880,train,0
8881,train,1
8882,val,0
8883,train,0
8884,train,0
8885,train,1
8886,train,1
8887,train,0
8888,train,1
8889,train,1
8890,val,1
8891,test,1
8892,train,0
8893,train,0
8894,train,0
8895,test,0
8896,train,1
8897,train,0
8898,train,0
8899,train,1
8900,train,1
8901,train,0
8902,test,0
8903,train,1
8904,val,1
8905,val,1
8906,train,0
8907,train,1
8908,train,0
8909,train,0
8910,val,0
8911,train,1
8912,train,1
8913,train,0
8914,train,0
8915,train,1
8916,test,1
8917,val,0
8918,train,0
8919,train,1
8920,test,1
8921,train,0
8922,train,1
8923,train,0
8924,train,0
8925,train,1
8926,train,0
8927,val,0
8928,train,1
8929,train,0
8930,train,0
8931,train,1
8932,train,0
8933,train,0
8934,train,0
8935,train,0
8936,val,1
8937,test,0
8938,val,1
8939,val,1
8940,train,1
8941,train,0
8942,train,1
8943,val,0
8944,test,0
8945,train,1
8946,train,1
8947,train,0
8948,train,0
8949,train,1
8950,train,1
8951,train,1
8952,val,1
8953,train,1
8954,train,0
8955,test,1
8956,train,0
8957,train,0
8958,val,1
8959,test,0
8960,test,0
8961,train,1
8962,train,0
8963,train,1
8964,train,0
8965,val,1
8966,train,1
8967,test,1
8968,train,0
8969,val,0
8970,train,0
8971,test,0
8972,train,1
8973,train,0
8974,train,1
8975,train,1
8976,train,0
8977,test,0
8978,train,0
8979,train,0
8980,train,1
8981,train,1
8982,train,1
8983,train,0
8984,train,1
8985,train,1
8986,train,1
8987,train,1
8988,val,0
8989,train,0
8990,train,0
8991,test,0
8992,train,1
8993,train,1
8994,train,0
8995,val,1
8996,train,1
8997,train,1
8998,val,1
8999,train,1
9000,test,0
9001,train,1
9002,train,0
9003,train,1
9004,val,0
9005,train,1
9006,val,0
9007,train,0
9008,train,1
9009,train,1
9010,train,0
9011,train,0
9012,train,1
9013,train,1
9014,train,1
9015,train,0
9016,train,0
9017,train,0
9018,val,1
9019,train,1
9020,test,1
9021,train,0
9022,train,0
9023,test,0
9024,val,1
9025,test,1
9026,test,0
9027,test,1
9028,train,0
9029,train,0
9030,test,1
9031,train,1
9032,train,1
9033,train,0
9034,train,0
9035,train,1
9036,val,0
9037,train,1
9038,train,0
9039,test,1
9040,train,1
9041,train,0
9042,val,0
9043,train,0
9044,train,0
9045,train,1
9046,train,1
9047,train,1
9048,train,0
9049,val,1
9050,train,0
9051,train,1
9052,train,1
9053,train,1
9054,test,1
9055,val,1
9056,train,0
9057,val,0
9058,train,1
9059,train,0
9060,train,0
9061,train,1
9062,train,0
9063,val,0
9064,train,1
9065,train,0
9066,train,1
9067,train,1
9068,val,0
9069,train,0
9070,test,0
9071,train,1
9072,train,0
9073,test,1
9074,train,1
9075,train,0
9076,train,1
9077,train,1
9078,train,1
9079,train,1
9080,train,1
9081,train,1
9082,val,0
9083,test,0
9084,train,0
9085,val,1
9086,train,0
9087,train,1
9088,train,1
9089,train,0
9090,train,0
9091,val,0
9092,val,0
9093,val,0
9094,train,0
9095,train,0
9096,train,1
9097,train,0
9098,test,1
9099,train,1
9100,train,1
9101,train,0
9102,test,0
9103,train,0
9104,train,1
9105,train,1
9106,train,1
9107,train,0
9108,val,1
9109,train,0
9110,test,0
9111,train,1
9112,train,1
9113,train,0
9114,train,0
9115,train,0
9116,train,1
9117,train,1
9118,train,1
9119,test,1
9120,train,1
9121,val,0
9122,train,0
9123,train,1
9124,test,0
9125,train,1
9126,train,0
9127,train,1
9128,train,1
9129,train,1
9130,train,0
9131,train,0
9132,train,0
9133,val,1
9134,train,0
9135,test,1
9136,val,1
9137,train,0
